"JobId","Type","State","Status","StateDetails","JobPolicy","Client","JobSchedule","Kilobytes","MediaServer","KB/Sec","EndTime","StartTime","MasterServer","Has_Breached"
"170767","Backup","Done","1","","INDY_PRD_WIN_FS_03","MK-VRU2.msn00.oneamerica.com","Daily_Incr","18AA9915","indpprdwnbu04.msn00.oneamerica.com","3543","7/9/2018 17:09:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170922","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","93BB93271","indpprdlnbu08.msn00.oneamerica.com","1483818","7/10/2018 03:15:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170919","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","112202968","indpprdlnbu08.msn00.oneamerica.com","1221110","7/10/2018 03:16:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170915","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","53741333","indpprdlnbu08.msn00.oneamerica.com","6512","7/10/2018 05:32:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170913","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","75790881","indpprdlnbu08.msn00.oneamerica.com","16834","7/10/2018 04:29:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170909","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","89751516","indpprdlnbu08.msn00.oneamerica.com","1449873","7/10/2018 03:15:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170907","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","61656486","indpprdlnbu08.msn00.oneamerica.com","81996","7/10/2018 03:27:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170904","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","102526916","indpprdlnbu08.msn00.oneamerica.com","6730","7/10/2018 05:53:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170903","Replication","Done","0","","SLP_SLP8_MLY_NEW_OA31D_HO13M","","Default_24x7_Window","102649689","indpprdlnbu08.msn00.oneamerica.com","24","7/10/2018 05:19:00","7/10/2018 03:14:00","INDPPRDWNBU02","NO"
"170899","Image Cleanup","Done","0","","","","","","","","7/10/2018 03:03:00","7/10/2018 03:02:00","INDPPRDWNBU02","NO"
"170898","Backup","Done","0","","INDY_PRD_New_NDMP_03","INDVPRDHNAS02","Daily_Incr","13865472","indpprdwnbu04.msn00.oneamerica.com","858","7/9/2018 21:47:00","7/9/2018 17:17:00","INDPPRDWNBU02","NO"
"170897","Backup","Done","0","","INDY_VADP_01","SWPDHCP03","Daily_Incr","1475668","indpprdwnbu04.msn00.oneamerica.com","16715","7/9/2018 17:14:00","7/9/2018 17:12:00","INDPPRDWNBU02","NO"
"170896","Backup","Done","0","","INDY_VADP_02","SWTMKSRTPAS01","Daily_Incr","2943784","indpprdwnbu04.msn00.oneamerica.com","5100","7/9/2018 17:22:00","7/9/2018 17:12:00","INDPPRDWNBU02","NO"
"170895","Backup","Done","0","","INDY_VADP_01","SWPBLUECOAT03","Daily_Incr","4058109","indpprdwnbu04.msn00.oneamerica.com","5249","7/9/2018 17:25:00","7/9/2018 17:12:00","INDPPRDWNBU02","NO"
"170894","Backup","Done","0","","INDY_VADP_03","IVPWPISQL2K02","Daily_Incr","932242","indpprdwnbu01.msn00.oneamerica.com","4108","7/9/2018 17:12:00","7/9/2018 17:07:00","INDPPRDWNBU02","NO"
"170893","Backup","Done","0","","INDY_VADP_02","SWPCSR01","Daily_Incr","4082525","indpprdwnbu04.msn00.oneamerica.com","4350","7/9/2018 17:23:00","7/9/2018 17:07:00","INDPPRDWNBU02","NO"
"170892","Backup","Done","0","","INDY_VADP_05","IVPWMSN00DC15","Daily_Incr","5096661","indpprdwnbu01.msn00.oneamerica.com","9678","7/9/2018 17:12:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170891","Backup","Done","0","","INDY_VADP_01","SWPBLUECOAT04","Daily_Incr","3652315","indpprdwnbu04.msn00.oneamerica.com","7489","7/9/2018 17:11:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170890","Backup","Done","0","","INDY_VADP_05","IVPWMSN00DC16","Daily_Incr","5509995","indpprdwnbu01.msn00.oneamerica.com","11876","7/9/2018 17:11:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170889","Backup","Done","0","","INDY_VADP_02","SWPPIOCR01","Daily_Incr","27786210","indpprdwnbu04.msn00.oneamerica.com","10858","7/9/2018 17:45:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170888","Backup","Done","0","","INDY_VADP_01","IVPW00CTXPS02","Daily_Incr","2510471","indpprdwnbu04.msn00.oneamerica.com","18687","7/9/2018 17:05:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170887","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/9/2018 17:55:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170886","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/9/2018 18:16:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170885","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","170","7/9/2018 17:30:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170884","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","45","7/9/2018 17:30:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170883","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","6","7/9/2018 17:31:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170882","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","194","7/9/2018 17:29:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170881","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","76214016","indpprdwnbu04.msn00.oneamerica.com","26996","7/9/2018 17:50:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170880","Backup","Done","0","","INDY_PRD_NDMP_04_oamindDSICLCOM","INDVPRDHNAS01","Daily_Incr","1324032","indpprdwnbu01.msn00.oneamerica.com","97","7/9/2018 20:49:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170879","Backup","Done","0","","INDY_PRD_NDMP_03_MACFS","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","7","7/9/2018 17:17:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170878","Backup","Done","0","","INDY_PRD_NDMP_03_MACFS","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/9/2018 17:38:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170877","Backup","Done","0","","INDY_PRD_NDMP_03_MACFS","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","1","7/9/2018 17:20:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170876","Backup","Done","0","","INDY_PRD_NDMP_03_MACFS","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/9/2018 17:53:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170875","Backup","Done","0","","INDY_VADP_01","SWPDPA01","Daily_Incr","6117981","indpprdwnbu04.msn00.oneamerica.com","21947","7/9/2018 17:07:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170871","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","2","7/9/2018 17:08:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170874","Backup","Done","0","","INDY_PRD_NDMP_03_01","INDVPRDHNAS02","Daily_Incr","2560","indpprdwnbu01.msn00.oneamerica.com","1","7/9/2018 17:43:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170873","Backup","Done","0","","INDY_PRD_NDMP_03_01","INDVPRDHNAS02","Daily_Incr","27136","indpprdwnbu01.msn00.oneamerica.com","11","7/9/2018 17:45:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170872","Backup","Done","0","","INDY_PRD_NDMP_03_01","INDVPRDHNAS02","Daily_Incr","103220480","indpprdwnbu01.msn00.oneamerica.com","8254","7/9/2018 20:31:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170870","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","1","7/9/2018 17:15:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170869","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","17","7/9/2018 17:04:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170868","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","92","7/9/2018 17:03:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170867","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","114","7/9/2018 17:03:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170866","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","69888","indpprdwnbu01.msn00.oneamerica.com","10","7/9/2018 18:53:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170865","Backup","Done","0","","INDY_PRD_NDMP_03","INDVPRDHNAS02","Daily_Incr","213504","indpprdwnbu01.msn00.oneamerica.com","1426","7/9/2018 17:05:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170864","Backup","Done","0","","INDY_DEV_NFS_ORA_NDMP","INDVPRDHNAS02","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","125","7/9/2018 17:02:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170863","Backup","Done","0","","INDY_VADP_03","INDVPRDWSRM01","Daily_Incr","2710805","indpprdwnbu01.msn00.oneamerica.com","7434","7/9/2018 17:08:00","7/9/2018 17:01:00","INDPPRDWNBU02","NO"
"170862","Backup","Done","0","","INDY_VADP_04","INDVPRDLASENSOR02","Daily_Incr","2673952","indpprdwnbu01.msn00.oneamerica.com","6709","7/9/2018 17:09:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170861","Backup","Done","0","","INDY_VADP_04","INDVPRDLASENSOR01","Daily_Incr","778301517","indpprdwnbu01.msn00.oneamerica.com","55345","7/9/2018 20:58:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170860","Backup","Done","0","","INDY_VADP_PC4377","PC4377","Daily_Incr","7695420","indpprdwnbu01.msn00.oneamerica.com","2478","7/9/2018 17:54:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170859","Backup","Done","0","","INDY_VADP_03","IVDWMSSQLDB01","Daily_Incr","36623869","indpprdwnbu01.msn00.oneamerica.com","13464","7/9/2018 17:48:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170858","Backup","Done","0","","INDY_VADP_04","INDNSSSCN001","Daily_Incr","10271026","indpprdwnbu01.msn00.oneamerica.com","12888","7/9/2018 17:15:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170857","Backup","Done","0","","INDY_VADP_03","SWPRFAXAPP04","Daily_Incr","1953670","indpprdwnbu01.msn00.oneamerica.com","4014","7/9/2018 17:10:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170856","Backup","Done","0","","INDY_VADP_03","SWPRFAXAPP03","Daily_Incr","2188448","indpprdwnbu01.msn00.oneamerica.com","3967","7/9/2018 17:11:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170855","Backup","Done","0","","INDY_VADP_03","IVPWPRNTSRV02","Daily_Incr","3622152","indpprdwnbu01.msn00.oneamerica.com","7797","7/9/2018 17:10:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170854","Backup","Done","0","","INDY_VADP_02","SWPPIADC01","Daily_Incr","1847735","indpprdwnbu04.msn00.oneamerica.com","6747","7/9/2018 17:06:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170852","Backup","Done","0","","INDY_PROD_NFS_ORA_NDMP","INDVPRDHNAS02","Daily_Incr","130300416","indpprdwnbu04.msn00.oneamerica.com","44529","7/9/2018 17:51:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170853","Backup","Done","0","","INDY_VADP_03","IVPWPRNTSRV01","Daily_Incr","3966643","indpprdwnbu01.msn00.oneamerica.com","8110","7/9/2018 17:10:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170851","Backup","Done","0","","INDY_VADP_03","IVPW00CTXPS01","Daily_Incr","2865808","indpprdwnbu01.msn00.oneamerica.com","10105","7/9/2018 17:07:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170850","Backup","Done","0","","INDY_VADP_03","INDVPRDWVUM01","Daily_Incr","2412799","indpprdwnbu01.msn00.oneamerica.com","4854","7/9/2018 17:10:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170849","Backup","Done","0","","INDY_VADP_03","INDVPRDWGUP01","Daily_Incr","6933759","indpprdwnbu01.msn00.oneamerica.com","10212","7/9/2018 17:13:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170848","Backup","Done","0","","INDY_VADP_03","INDVPRDWDFM01","Daily_Incr","2583477","indpprdwnbu01.msn00.oneamerica.com","7671","7/9/2018 17:08:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170847","Backup","Done","0","","INDY_VADP_SWPPICOPY01","SWPPICOPY01","Daily_Incr","1810818","indpprdwnbu01.msn00.oneamerica.com","3096","7/9/2018 17:11:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170846","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","197","7/9/2018 17:29:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170845","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","26","7/9/2018 17:29:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170844","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","194","7/9/2018 17:29:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170843","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","214","7/9/2018 17:29:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170842","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","196","7/9/2018 17:28:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170841","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","184","7/9/2018 17:28:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170840","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","184","7/9/2018 17:05:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170839","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","175","7/9/2018 17:04:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170838","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","27","7/9/2018 17:04:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170837","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","153","7/9/2018 17:03:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170836","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","175","7/9/2018 17:03:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170835","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","453376","indpprdwnbu01.msn00.oneamerica.com","7046","7/9/2018 17:03:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170834","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","129","7/9/2018 17:02:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170833","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","4","7/9/2018 17:04:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170830","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","164","7/9/2018 17:28:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170832","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu01.msn00.oneamerica.com","86","7/9/2018 17:02:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170831","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_03","INDVPRDHNAS01","Daily_Incr","11264","indpprdwnbu01.msn00.oneamerica.com","7","7/9/2018 17:28:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170829","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","25","7/9/2018 17:27:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170828","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","4","7/9/2018 17:26:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170827","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","206","7/9/2018 17:23:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170826","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","167","7/9/2018 17:22:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170825","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/9/2018 17:50:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170824","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","184","7/9/2018 17:20:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170823","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","189","7/9/2018 17:20:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170822","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","184","7/9/2018 17:19:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170821","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","180","7/9/2018 17:19:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170820","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","18","7/9/2018 17:18:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170819","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/9/2018 17:28:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170818","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","7680","indpprdwnbu04.msn00.oneamerica.com","1","7/9/2018 18:34:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170817","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","109","7/9/2018 17:08:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170816","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","202","7/9/2018 17:08:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170815","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","163","7/9/2018 17:07:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170814","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","1","7/9/2018 17:17:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170813","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","11","7/9/2018 17:08:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170812","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_02","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","168","7/9/2018 17:01:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170811","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","175","7/9/2018 17:07:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170810","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","108","7/9/2018 17:07:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170809","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","167","7/9/2018 17:06:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170808","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","140","7/9/2018 17:06:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170807","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","146","7/9/2018 17:06:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170806","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","160","7/9/2018 17:06:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170805","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","157","7/9/2018 17:06:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170804","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","183","7/9/2018 17:05:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170803","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","192","7/9/2018 17:05:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170802","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","59","7/9/2018 17:05:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170801","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","174","7/9/2018 17:04:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170800","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","191","7/9/2018 17:04:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170799","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","23094272","indpprdwnbu04.msn00.oneamerica.com","1375","7/9/2018 21:43:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170798","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","928000","indpprdwnbu04.msn00.oneamerica.com","803","7/9/2018 17:22:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170797","Backup","Done","0","","INDY_PRD_NDMP_04_DSISLPFLE00_01","INDVPRDHNAS01","Daily_Incr","18635008","indpprdwnbu04.msn00.oneamerica.com","2535","7/9/2018 19:04:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
"170796","Backup","Done","0","","INDY_PRD_SQL_NDMP_03","INDVPRDHNAS02","Daily_Incr","10391040","indpprdwnbu04.msn00.oneamerica.com","8564","7/9/2018 17:21:00","7/9/2018 17:00:00","INDPPRDWNBU02","NO"
