"JobId","Type","State","Status","StateDetails","JobPolicy","Client","JobSchedule","Kilobytes","MediaServer","KB/Sec","EndTime","StartTime","MasterServer","Has_Breached"
"72498","Snapshot","Done","0","","CHD_VADP_01","CHDNSSSCN003","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:02:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72511","Snapshot","Done","0","","CHD_VADP_02","CVPLLAYXCOR01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:07:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72510","Snapshot","Done","0","","CHD_VADP_02","CVPL00AVASM01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:09:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72508","Snapshot","Done","0","","CHD_VADP_02","CVPLAVASMGR01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:08:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72506","Snapshot","Done","0","","CHD_VADP_02","CVPLAVAMSGA01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:06:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72504","Snapshot","Done","0","","CHD_VADP_02","CVPL0AVAESS01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:04:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72501","Snapshot","Done","0","","CHD_VADP_02","CVPL00AVAUS01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:02:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72503","Snapshot","Done","0","","CHD_VADP_UCP","UCP-411-GA-ServiceVM-VMware-20160305","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:01:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72533","Backup","Done","0","","CHD_PRD_WIN_FS","CHDPPRDDLSR01-bkp.msn00.oneamerica.com","Daily_Incr","11624380","chdpprddnbu07-bkp.msn00.oneamerica.com","8131","7/10/2018 19:24:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72531","Snapshot","Done","0","","CHD_VADP_01","CVPLAVYCAP002","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:08:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72530","Snapshot","Done","0","","CHD_VADP_01","CVPWECOMADS01","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:17:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72528","Snapshot","Done","0","","CHD_VADP_01","CVPLAVYCAP001","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:06:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72526","Snapshot","Done","0","","CHD_VADP_01","CHDVPRDWDCS02","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:13:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72524","Snapshot","Done","0","","CHD_VADP_01","CVPW00CTXPS01","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:10:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72522","Snapshot","Done","0","","CHD_VADP_01","CHDVPRDWDCS01","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:10:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72520","Snapshot","Done","0","","CHD_VADP_01","CVPW00CTXPS02","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:09:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72519","Snapshot","Done","0","","CHD_VADP_01","CHDVPRDWJMP01","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:10:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72518","Snapshot","Done","0","","CHD_VADP_01","CHDVPRDWSEP02","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:11:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72517","Snapshot","Done","0","","CHD_VADP_01","CHDVPRDWDLP02","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:11:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72525","Snapshot","Done","0","","CHD_VADP_02","CHDVPRDWADS01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:12:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72523","Snapshot","Done","0","","CHD_VADP_02","CVPLAVAMSGS01","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:11:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72521","Snapshot","Done","0","","CHD_VADP_02","SWPBLUECOAT02","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:10:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72516","Snapshot","Done","0","","CHD_VADP_DMZ_01","CVPWMSN02DC01","-","","chdpprddnbu07-bkp.msn00.oneamerica.com","","7/10/2018 19:09:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72529","Snapshot","Done","0","","CHD_VADP_SECURITY","CHDNSSSCN002","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:13:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72527","Snapshot","Done","0","","CHD_VADP_SECURITY","CHDNSSSCN001","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:13:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72534","Snapshot","Done","0","","CHD_VADP_UCP","UCPUtility","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:18:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72532","Snapshot","Done","0","","CHD_VADP_UCP","UCP-412-GA-ServiceVM-VMware-20160603","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:17:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72538","Backup","Done","0","","CHD_PRD_WIN_FS","CVPW0RSICDR01-bkp.msn00.oneamerica.com","Daily_Incr","21987379","chdpprddnbu07-bkp.msn00.oneamerica.com","13301","7/10/2018 19:28:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72539","Snapshot","Done","0","","CHD_VADP_01","CHDVPRDWLUA01","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:20:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72540","Snapshot","Done","0","","CHD_VADP_SECURITY","CHDVPRDWSEP01","-","","chdpprddnbu08-bkp.msn00.oneamerica.com","","7/10/2018 19:29:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72546","Snapshot","Done","0","","CHD_VADP_UCP","vCenter","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:40:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72545","Snapshot","Done","0","","CHD_VADP_UCP","HTnM","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:37:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72544","Snapshot","Done","0","","CHD_VADP_UCP","HCS","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:30:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72543","Snapshot","Done","0","","CHD_VADP_UCP","SQL","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:27:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72542","Snapshot","Done","0","","CHD_VADP_UCP","UCPManagement","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:29:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72541","Snapshot","Done","0","","CHD_VADP_UCP","REPL","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:29:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72537","Snapshot","Done","0","","CHD_VADP_UCP","WDS","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:20:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72536","Snapshot","Done","0","","CHD_VADP_UCP","Workstation","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:19:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72535","Snapshot","Done","0","","CHD_VADP_UCP","WSUS","-","","chdpprddnbu09-bkp.msn00.oneamerica.com","","7/10/2018 19:19:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72549","Backup","Done","0","","CHD_VADP_01","CVPLAVYCMP001","Daily_Incr","574400","chdpprddnbu08-bkp.msn00.oneamerica.com","9613","7/10/2018 19:02:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72547","Backup","Done","0","","CHD_VADP_01","CHDNSSSCN003","Daily_Incr","128","chdpprddnbu08-bkp.msn00.oneamerica.com","3","7/10/2018 19:01:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72548","Backup","Done","0","","CHD_VADP_UCP","UCP-411-GA-ServiceVM-VMware-20160305","Daily_Incr","96","chdpprddnbu09-bkp.msn00.oneamerica.com","4","7/10/2018 19:01:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72550","Backup","Done","0","","CHD_VADP_01","CVPLAVYCMP002","Daily_Incr","571232","chdpprddnbu08-bkp.msn00.oneamerica.com","8545","7/10/2018 19:02:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72551","Backup","Done","0","","CHD_VADP_01","CVPLAVYCAES01","Daily_Incr","641504","chdpprddnbu08-bkp.msn00.oneamerica.com","8190","7/10/2018 19:02:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72552","Backup","Done","0","","CHD_VADP_02","CVPL00AVAUS01","Daily_Incr","280800","chdpprddnbu09-bkp.msn00.oneamerica.com","5515","7/10/2018 19:02:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72553","Backup","Done","0","","CHD_VADP_02","CVPLAVAMSGA01","Daily_Incr","664864","chdpprddnbu09-bkp.msn00.oneamerica.com","2158","7/10/2018 19:06:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72554","Backup","Done","0","","CHD_VADP_01","CVPLAVYCEPM01","Daily_Incr","1862048","chdpprddnbu08-bkp.msn00.oneamerica.com","8592","7/10/2018 19:05:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72555","Backup","Done","0","","CHD_VADP_02","CVPL0AVAESS01","Daily_Incr","318880","chdpprddnbu09-bkp.msn00.oneamerica.com","2090","7/10/2018 19:04:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72556","Backup","Done","0","","CHD_VADP_02","CVPLLAYXCOR01","Daily_Incr","2863040","chdpprddnbu09-bkp.msn00.oneamerica.com","8471","7/10/2018 19:07:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72557","Backup","Done","0","","CHD_VADP_02","CVPL00AVASM01","Daily_Incr","1681440","chdpprddnbu09-bkp.msn00.oneamerica.com","3847","7/10/2018 19:08:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72558","Backup","Done","0","","CHD_VADP_SECURITY","CHDNSSSCN001","Daily_Incr","5780896","chdpprddnbu08-bkp.msn00.oneamerica.com","8572","7/10/2018 19:12:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72560","Backup","Done","0","","CHD_VADP_01","CVPLAVYCAP001","Daily_Incr","1006656","chdpprddnbu08-bkp.msn00.oneamerica.com","3702","7/10/2018 19:06:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72559","Backup","Done","0","","CHD_VADP_02","CVPLAVAMSGS01","Daily_Incr","2811264","chdpprddnbu09-bkp.msn00.oneamerica.com","4945","7/10/2018 19:11:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72561","Backup","Done","0","","CHD_VADP_SECURITY","CHDNSSSCN002","Daily_Incr","6117664","chdpprddnbu08-bkp.msn00.oneamerica.com","8774","7/10/2018 19:13:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72562","Backup","Done","0","","CHD_VADP_01","CVPLAVYCAP002","Daily_Incr","1456864","chdpprddnbu08-bkp.msn00.oneamerica.com","4074","7/10/2018 19:07:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72563","Backup","Done","0","","CHD_VADP_01","CHDVPRDWDLP03","Daily_Incr","2010080","chdpprddnbu08-bkp.msn00.oneamerica.com","5021","7/10/2018 19:08:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72564","Backup","Done","0","","CHD_VADP_02","CVPLAVASMGR01","Daily_Incr","1282784","chdpprddnbu09-bkp.msn00.oneamerica.com","3369","7/10/2018 19:08:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72565","Backup","Done","0","","CHD_VADP_01","CHDVPRDWDLP01","Daily_Incr","2041632","chdpprddnbu08-bkp.msn00.oneamerica.com","4732","7/10/2018 19:09:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72566","Backup","Done","0","","CHD_VADP_DMZ_01","CVPWMSN02DC01","Daily_Incr","2051904","chdpprddnbu07-bkp.msn00.oneamerica.com","4716","7/10/2018 19:09:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72567","Backup","Done","0","","CHD_VADP_UCP","UCPUtility","Daily_Incr","392576","chdpprddnbu09-bkp.msn00.oneamerica.com","396","7/10/2018 19:18:00","7/10/2018 19:00:00","chdpprddnbu01-bkp","NO"
"72568","Backup","Done","0","","CHD_VADP_01","CVPW000DHCP02","Daily_Incr","1013824","chdpprddnbu08-bkp.msn00.oneamerica.com","3573","7/10/2018 19:06:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72569","Backup","Done","0","","CHD_VADP_01","CVPW000DHCP01","Daily_Incr","1398272","chdpprddnbu08-bkp.msn00.oneamerica.com","4255","7/10/2018 19:07:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72572","Backup","Done","0","","CHD_VADP_01","CHDVPRDWSEP02","Daily_Incr","2205536","chdpprddnbu08-bkp.msn00.oneamerica.com","4289","7/10/2018 19:10:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72571","Backup","Done","0","","CHD_VADP_01","CVPHDSHITRACK","Daily_Incr","945184","chdpprddnbu08-bkp.msn00.oneamerica.com","3318","7/10/2018 19:06:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72570","Backup","Done","0","","CHD_VADP_01","CHDVPRDWDLP02","Daily_Incr","2306848","chdpprddnbu08-bkp.msn00.oneamerica.com","4430","7/10/2018 19:10:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72573","Backup","Done","0","","CHD_VADP_01","CHDVPRDWDCS01","Daily_Incr","2535456","chdpprddnbu08-bkp.msn00.oneamerica.com","4995","7/10/2018 19:10:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72574","Backup","Done","0","","CHD_VADP_01","CVPW00CTXPS02","Daily_Incr","1251456","chdpprddnbu08-bkp.msn00.oneamerica.com","3169","7/10/2018 19:08:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72576","Backup","Done","0","","CHD_VADP_UCP","Workstation","Daily_Incr","650400","chdpprddnbu09-bkp.msn00.oneamerica.com","643","7/10/2018 19:19:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72575","Backup","Done","0","","CHD_VADP_UCP","UCP-412-GA-ServiceVM-VMware-20160603","Daily_Incr","332352","chdpprddnbu09-bkp.msn00.oneamerica.com","361","7/10/2018 19:17:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72578","Backup","Done","0","","CHD_VADP_01","CHDVPRDWJMP01","Daily_Incr","2101568","chdpprddnbu08-bkp.msn00.oneamerica.com","4339","7/10/2018 19:10:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72577","Backup","Done","0","","CHD_VADP_01","CVPW00CTXPS01","Daily_Incr","1899840","chdpprddnbu08-bkp.msn00.oneamerica.com","4002","7/10/2018 19:10:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72579","Backup","Done","0","","CHD_VADP_02","CHDVPRDWADS01","Daily_Incr","3923392","chdpprddnbu09-bkp.msn00.oneamerica.com","6379","7/10/2018 19:12:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72580","Backup","Done","0","","CHD_VADP_01","CVPWECOMADS01","Daily_Incr","14783136","chdpprddnbu08-bkp.msn00.oneamerica.com","16415","7/10/2018 19:17:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72581","Backup","Done","0","","CHD_VADP_02","SWPBLUECOAT02","Daily_Incr","1595680","chdpprddnbu09-bkp.msn00.oneamerica.com","3200","7/10/2018 19:10:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72583","Backup","Done","0","","CHD_VADP_01","CHDVPRDWLUA01","Daily_Incr","21781856","chdpprddnbu08-bkp.msn00.oneamerica.com","20251","7/10/2018 19:20:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72582","Backup","Done","0","","CHD_VADP_UCP","WSUS","Daily_Incr","639424","chdpprddnbu09-bkp.msn00.oneamerica.com","629","7/10/2018 19:19:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72584","Backup","Done","0","","CHD_VADP_UCP","WDS","Daily_Incr","630976","chdpprddnbu09-bkp.msn00.oneamerica.com","600","7/10/2018 19:19:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72585","Backup","Done","0","","CHD_VADP_UCP","SQL","Daily_Incr","2949984","chdpprddnbu09-bkp.msn00.oneamerica.com","2022","7/10/2018 19:26:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72586","Backup","Done","0","","CHD_VADP_SECURITY","CHDVPRDWSEP01","Daily_Incr","44483936","chdpprddnbu08-bkp.msn00.oneamerica.com","27373","7/10/2018 19:29:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72587","Backup","Done","0","","CHD_VADP_UCP","UCPManagement","Daily_Incr","3212352","chdpprddnbu09-bkp.msn00.oneamerica.com","1982","7/10/2018 19:29:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72588","Backup","Done","0","","CHD_VADP_UCP","HCS","Daily_Incr","3632960","chdpprddnbu09-bkp.msn00.oneamerica.com","2195","7/10/2018 19:29:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72589","Backup","Done","0","","CHD_VADP_UCP","REPL","Daily_Incr","13700736","chdpprddnbu09-bkp.msn00.oneamerica.com","8333","7/10/2018 19:29:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72590","Backup","Done","0","","CHD_VADP_UCP","vCenter","Daily_Incr","13230560","chdpprddnbu09-bkp.msn00.oneamerica.com","7030","7/10/2018 19:33:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72591","Backup","Done","0","","CHD_VADP_UCP","HTnM","Daily_Incr","27125984","chdpprddnbu09-bkp.msn00.oneamerica.com","13014","7/10/2018 19:37:00","7/10/2018 19:01:00","chdpprddnbu01-bkp","NO"
"72592","Backup","Done","0","","CHD_VADP_01","CHDVPRDWDCS02","Daily_Incr","4238848","chdpprddnbu08-bkp.msn00.oneamerica.com","6374","7/10/2018 19:13:00","7/10/2018 19:02:00","chdpprddnbu01-bkp","NO"
"72593","Import","Done","0","","SLP_CTG_HOU_CHD","","Default_24x7_Window","","chdpprddnbu02-bkp","","7/10/2018 19:17:00","7/10/2018 19:16:00","chdpprddnbu01-bkp","NO"
"72594","Import","Done","0","","SLP_CTG_HOU_CHD","","Default_24x7_Window","","chdpprddnbu02-bkp","","7/10/2018 19:27:00","7/10/2018 19:26:00","chdpprddnbu01-bkp","NO"
"72595","Image Cleanup","Done","0","","","","","","","","7/10/2018 19:40:00","7/10/2018 19:40:00","chdpprddnbu01-bkp","NO"
"170937","Backup","Done","1","","INDY_PRD_WIN_FS_03","MK-VRU2.msn00.oneamerica.com","Daily_Incr","1701339","indpprdwnbu04.msn00.oneamerica.com","5429","7/10/2018 17:05:00","7/10/2018 17:00:00","INDPPRDWNBU02","NO"
"171100","Image Cleanup","Done","0","","","","","","","","7/11/2018 03:03:00","7/11/2018 03:02:00","INDPPRDWNBU02","NO"
"171098","Backup","Done","0","","INDY_VADP_01","SWPDHCP03","Daily_Incr","1311517","indpprdwnbu04.msn00.oneamerica.com","17622","7/10/2018 17:13:00","7/10/2018 17:11:00","INDPPRDWNBU02","NO"
"171097","Backup","Done","0","","INDY_VADP_02","SWTMKSRTPAS01","Daily_Incr","2524342","indpprdwnbu04.msn00.oneamerica.com","4959","7/10/2018 17:20:00","7/10/2018 17:11:00","INDPPRDWNBU02","NO"
"171096","Backup","Done","0","","INDY_VADP_01","SWPBLUECOAT03","Daily_Incr","2203709","indpprdwnbu04.msn00.oneamerica.com","4049","7/10/2018 17:21:00","7/10/2018 17:11:00","INDPPRDWNBU02","NO"
"171095","Backup","Done","0","","INDY_VADP_02","SWPCSR01","Daily_Incr","3972247","indpprdwnbu04.msn00.oneamerica.com","4472","7/10/2018 17:21:00","7/10/2018 17:05:00","INDPPRDWNBU02","NO"
"171094","Backup","Done","0","","INDY_VADP_03","IVDWMSSQLDB01","Daily_Incr","1709924","indpprdwnbu01.msn00.oneamerica.com","1373","7/10/2018 17:26:00","7/10/2018 17:05:00","INDPPRDWNBU02","NO"
"171093","Backup","Done","0","","INDY_VADP_05","IVPWMSN00DC15","Daily_Incr","3875111","indpprdwnbu01.msn00.oneamerica.com","11454","7/10/2018 17:08:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171092","Backup","Done","0","","INDY_VADP_02","SWPPIOCR01","Daily_Incr","2722279","indpprdwnbu04.msn00.oneamerica.com","5846","7/10/2018 17:10:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171091","Backup","Done","0","","INDY_VADP_04","INDVPRDLASENSOR01","Daily_Incr","703805854","indpprdwnbu01.msn00.oneamerica.com","58549","7/10/2018 20:24:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171090","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","180","7/10/2018 17:30:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171089","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","220","7/10/2018 17:30:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171088","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/10/2018 18:13:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171087","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","0","7/10/2018 17:52:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171086","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","6","7/10/2018 17:30:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171085","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","768","indpprdwnbu04.msn00.oneamerica.com","40","7/10/2018 17:28:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171084","Backup","Done","0","","INDY_P_CIFS_PST","INDVPRDHNAS01","Daily_Incr","51376896","indpprdwnbu04.msn00.oneamerica.com","33480","7/10/2018 17:28:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171083","Backup","Done","0","","INDY_VADP_01","SWPBLUECOAT04","Daily_Incr","2478488","indpprdwnbu04.msn00.oneamerica.com","5790","7/10/2018 17:10:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171082","Backup","Done","0","","INDY_PRD_SQL_NDMP_03","INDVPRDHNAS02","Daily_Incr","1294592","indpprdwnbu04.msn00.oneamerica.com","1306","7/10/2018 17:19:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171081","Backup","Done","0","","INDY_PRD_NDMP_04","INDVPRDHNAS02","Daily_Incr","17380096","indpprdwnbu04.msn00.oneamerica.com","18426","7/10/2018 17:18:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
"171080","Backup","Done","0","","INDY_VADP_PC4377","PC4377","Daily_Incr","6571188","indpprdwnbu01.msn00.oneamerica.com","2163","7/10/2018 17:53:00","7/10/2018 17:01:00","INDPPRDWNBU02","NO"
