,JobId,Type,State,Status,StateDetails,JobPolicy,Client,JobSchedule,Kilobytes,MediaServer,KB/Sec,EndTime,StartTime,MasterServer,Has_Breached
0,72507,Backup,Done,0.0,,CHD_HNAS,CHDVPRDHNAS05,Daily_Incr,6105344.0,chdpprddnbu09-bkp.msn00.oneamerica.com,40710.0,7/10/2018 19:03:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
1,72515,Snapshot,Done,0.0,,CHD_VADP_01,CVPHDSHITRACK,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:07:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
2,72514,Snapshot,Done,0.0,,CHD_VADP_01,CVPW000DHCP01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:07:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
3,72513,Snapshot,Done,0.0,,CHD_VADP_01,CVPW000DHCP02,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:07:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
4,72512,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWDLP01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:09:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
5,72509,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWDLP03,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:08:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
6,72505,Snapshot,Done,0.0,,CHD_VADP_01,CVPLAVYCEPM01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:05:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
7,72502,Snapshot,Done,0.0,,CHD_VADP_01,CVPLAVYCAES01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
8,72500,Snapshot,Done,0.0,,CHD_VADP_01,CVPLAVYCMP002,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
9,72499,Snapshot,Done,0.0,,CHD_VADP_01,CVPLAVYCMP001,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
10,72498,Snapshot,Done,0.0,,CHD_VADP_01,CHDNSSSCN003,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
11,72511,Snapshot,Done,0.0,,CHD_VADP_02,CVPLLAYXCOR01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:07:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
12,72510,Snapshot,Done,0.0,,CHD_VADP_02,CVPL00AVASM01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:09:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
13,72508,Snapshot,Done,0.0,,CHD_VADP_02,CVPLAVASMGR01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:08:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
14,72506,Snapshot,Done,0.0,,CHD_VADP_02,CVPLAVAMSGA01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:06:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
15,72504,Snapshot,Done,0.0,,CHD_VADP_02,CVPL0AVAESS01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:04:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
16,72501,Snapshot,Done,0.0,,CHD_VADP_02,CVPL00AVAUS01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
17,72503,Snapshot,Done,0.0,,CHD_VADP_UCP,UCP-411-GA-ServiceVM-VMware-20160305,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:01:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
18,72533,Backup,Done,0.0,,CHD_PRD_WIN_FS,CHDPPRDDLSR01-bkp.msn00.oneamerica.com,Daily_Incr,11624380.0,chdpprddnbu07-bkp.msn00.oneamerica.com,8131.0,7/10/2018 19:24:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
19,72531,Snapshot,Done,0.0,,CHD_VADP_01,CVPLAVYCAP002,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:08:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
20,72530,Snapshot,Done,0.0,,CHD_VADP_01,CVPWECOMADS01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:17:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
21,72528,Snapshot,Done,0.0,,CHD_VADP_01,CVPLAVYCAP001,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:06:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
22,72526,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWDCS02,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:13:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
23,72524,Snapshot,Done,0.0,,CHD_VADP_01,CVPW00CTXPS01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:10:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
24,72522,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWDCS01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:10:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
25,72520,Snapshot,Done,0.0,,CHD_VADP_01,CVPW00CTXPS02,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:09:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
26,72519,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWJMP01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:10:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
27,72518,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWSEP02,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:11:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
28,72517,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWDLP02,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:11:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
29,72525,Snapshot,Done,0.0,,CHD_VADP_02,CHDVPRDWADS01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:12:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
30,72523,Snapshot,Done,0.0,,CHD_VADP_02,CVPLAVAMSGS01,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:11:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
31,72521,Snapshot,Done,0.0,,CHD_VADP_02,SWPBLUECOAT02,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:10:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
32,72516,Snapshot,Done,0.0,,CHD_VADP_DMZ_01,CVPWMSN02DC01,-,,chdpprddnbu07-bkp.msn00.oneamerica.com,,7/10/2018 19:09:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
33,72529,Snapshot,Done,0.0,,CHD_VADP_SECURITY,CHDNSSSCN002,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:13:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
34,72527,Snapshot,Done,0.0,,CHD_VADP_SECURITY,CHDNSSSCN001,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:13:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
35,72534,Snapshot,Done,0.0,,CHD_VADP_UCP,UCPUtility,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:18:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
36,72532,Snapshot,Done,0.0,,CHD_VADP_UCP,UCP-412-GA-ServiceVM-VMware-20160603,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:17:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
37,72538,Backup,Done,0.0,,CHD_PRD_WIN_FS,CVPW0RSICDR01-bkp.msn00.oneamerica.com,Daily_Incr,21987379.0,chdpprddnbu07-bkp.msn00.oneamerica.com,13301.0,7/10/2018 19:28:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
38,72539,Snapshot,Done,0.0,,CHD_VADP_01,CHDVPRDWLUA01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:20:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
39,72540,Snapshot,Done,0.0,,CHD_VADP_SECURITY,CHDVPRDWSEP01,-,,chdpprddnbu08-bkp.msn00.oneamerica.com,,7/10/2018 19:29:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
40,72546,Snapshot,Done,0.0,,CHD_VADP_UCP,vCenter,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:40:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
41,72545,Snapshot,Done,0.0,,CHD_VADP_UCP,HTnM,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:37:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
42,72544,Snapshot,Done,0.0,,CHD_VADP_UCP,HCS,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:30:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
43,72543,Snapshot,Done,0.0,,CHD_VADP_UCP,SQL,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:27:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
44,72542,Snapshot,Done,0.0,,CHD_VADP_UCP,UCPManagement,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:29:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
45,72541,Snapshot,Done,0.0,,CHD_VADP_UCP,REPL,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:29:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
46,72537,Snapshot,Done,0.0,,CHD_VADP_UCP,WDS,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:20:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
47,72536,Snapshot,Done,0.0,,CHD_VADP_UCP,Workstation,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:19:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
48,72535,Snapshot,Done,0.0,,CHD_VADP_UCP,WSUS,-,,chdpprddnbu09-bkp.msn00.oneamerica.com,,7/10/2018 19:19:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
49,72549,Backup,Done,0.0,,CHD_VADP_01,CVPLAVYCMP001,Daily_Incr,574400.0,chdpprddnbu08-bkp.msn00.oneamerica.com,9613.0,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
50,72547,Backup,Done,0.0,,CHD_VADP_01,CHDNSSSCN003,Daily_Incr,128.0,chdpprddnbu08-bkp.msn00.oneamerica.com,3.0,7/10/2018 19:01:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
51,72548,Backup,Done,0.0,,CHD_VADP_UCP,UCP-411-GA-ServiceVM-VMware-20160305,Daily_Incr,96.0,chdpprddnbu09-bkp.msn00.oneamerica.com,4.0,7/10/2018 19:01:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
52,72550,Backup,Done,0.0,,CHD_VADP_01,CVPLAVYCMP002,Daily_Incr,571232.0,chdpprddnbu08-bkp.msn00.oneamerica.com,8545.0,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
53,72551,Backup,Done,0.0,,CHD_VADP_01,CVPLAVYCAES01,Daily_Incr,641504.0,chdpprddnbu08-bkp.msn00.oneamerica.com,8190.0,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
54,72552,Backup,Done,0.0,,CHD_VADP_02,CVPL00AVAUS01,Daily_Incr,280800.0,chdpprddnbu09-bkp.msn00.oneamerica.com,5515.0,7/10/2018 19:02:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
55,72553,Backup,Done,0.0,,CHD_VADP_02,CVPLAVAMSGA01,Daily_Incr,664864.0,chdpprddnbu09-bkp.msn00.oneamerica.com,2158.0,7/10/2018 19:06:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
56,72554,Backup,Done,0.0,,CHD_VADP_01,CVPLAVYCEPM01,Daily_Incr,1862048.0,chdpprddnbu08-bkp.msn00.oneamerica.com,8592.0,7/10/2018 19:05:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
57,72555,Backup,Done,0.0,,CHD_VADP_02,CVPL0AVAESS01,Daily_Incr,318880.0,chdpprddnbu09-bkp.msn00.oneamerica.com,2090.0,7/10/2018 19:04:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
58,72556,Backup,Done,0.0,,CHD_VADP_02,CVPLLAYXCOR01,Daily_Incr,2863040.0,chdpprddnbu09-bkp.msn00.oneamerica.com,8471.0,7/10/2018 19:07:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
59,72557,Backup,Done,0.0,,CHD_VADP_02,CVPL00AVASM01,Daily_Incr,1681440.0,chdpprddnbu09-bkp.msn00.oneamerica.com,3847.0,7/10/2018 19:08:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
60,72558,Backup,Done,0.0,,CHD_VADP_SECURITY,CHDNSSSCN001,Daily_Incr,5780896.0,chdpprddnbu08-bkp.msn00.oneamerica.com,8572.0,7/10/2018 19:12:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
61,72560,Backup,Done,0.0,,CHD_VADP_01,CVPLAVYCAP001,Daily_Incr,1006656.0,chdpprddnbu08-bkp.msn00.oneamerica.com,3702.0,7/10/2018 19:06:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
62,72559,Backup,Done,0.0,,CHD_VADP_02,CVPLAVAMSGS01,Daily_Incr,2811264.0,chdpprddnbu09-bkp.msn00.oneamerica.com,4945.0,7/10/2018 19:11:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
63,72561,Backup,Done,0.0,,CHD_VADP_SECURITY,CHDNSSSCN002,Daily_Incr,6117664.0,chdpprddnbu08-bkp.msn00.oneamerica.com,8774.0,7/10/2018 19:13:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
64,72562,Backup,Done,0.0,,CHD_VADP_01,CVPLAVYCAP002,Daily_Incr,1456864.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4074.0,7/10/2018 19:07:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
65,72563,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWDLP03,Daily_Incr,2010080.0,chdpprddnbu08-bkp.msn00.oneamerica.com,5021.0,7/10/2018 19:08:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
66,72564,Backup,Done,0.0,,CHD_VADP_02,CVPLAVASMGR01,Daily_Incr,1282784.0,chdpprddnbu09-bkp.msn00.oneamerica.com,3369.0,7/10/2018 19:08:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
67,72565,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWDLP01,Daily_Incr,2041632.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4732.0,7/10/2018 19:09:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
68,72566,Backup,Done,0.0,,CHD_VADP_DMZ_01,CVPWMSN02DC01,Daily_Incr,2051904.0,chdpprddnbu07-bkp.msn00.oneamerica.com,4716.0,7/10/2018 19:09:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
69,72567,Backup,Done,0.0,,CHD_VADP_UCP,UCPUtility,Daily_Incr,392576.0,chdpprddnbu09-bkp.msn00.oneamerica.com,396.0,7/10/2018 19:18:00,7/10/2018 19:00:00,chdpprddnbu01-bkp,NO
70,72568,Backup,Done,0.0,,CHD_VADP_01,CVPW000DHCP02,Daily_Incr,1013824.0,chdpprddnbu08-bkp.msn00.oneamerica.com,3573.0,7/10/2018 19:06:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
71,72569,Backup,Done,0.0,,CHD_VADP_01,CVPW000DHCP01,Daily_Incr,1398272.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4255.0,7/10/2018 19:07:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
72,72572,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWSEP02,Daily_Incr,2205536.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4289.0,7/10/2018 19:10:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
73,72571,Backup,Done,0.0,,CHD_VADP_01,CVPHDSHITRACK,Daily_Incr,945184.0,chdpprddnbu08-bkp.msn00.oneamerica.com,3318.0,7/10/2018 19:06:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
74,72570,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWDLP02,Daily_Incr,2306848.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4430.0,7/10/2018 19:10:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
75,72573,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWDCS01,Daily_Incr,2535456.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4995.0,7/10/2018 19:10:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
76,72574,Backup,Done,0.0,,CHD_VADP_01,CVPW00CTXPS02,Daily_Incr,1251456.0,chdpprddnbu08-bkp.msn00.oneamerica.com,3169.0,7/10/2018 19:08:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
77,72576,Backup,Done,0.0,,CHD_VADP_UCP,Workstation,Daily_Incr,650400.0,chdpprddnbu09-bkp.msn00.oneamerica.com,643.0,7/10/2018 19:19:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
78,72575,Backup,Done,0.0,,CHD_VADP_UCP,UCP-412-GA-ServiceVM-VMware-20160603,Daily_Incr,332352.0,chdpprddnbu09-bkp.msn00.oneamerica.com,361.0,7/10/2018 19:17:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
79,72578,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWJMP01,Daily_Incr,2101568.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4339.0,7/10/2018 19:10:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
80,72577,Backup,Done,0.0,,CHD_VADP_01,CVPW00CTXPS01,Daily_Incr,1899840.0,chdpprddnbu08-bkp.msn00.oneamerica.com,4002.0,7/10/2018 19:10:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
81,72579,Backup,Done,0.0,,CHD_VADP_02,CHDVPRDWADS01,Daily_Incr,3923392.0,chdpprddnbu09-bkp.msn00.oneamerica.com,6379.0,7/10/2018 19:12:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
82,72580,Backup,Done,0.0,,CHD_VADP_01,CVPWECOMADS01,Daily_Incr,14783136.0,chdpprddnbu08-bkp.msn00.oneamerica.com,16415.0,7/10/2018 19:17:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
83,72581,Backup,Done,0.0,,CHD_VADP_02,SWPBLUECOAT02,Daily_Incr,1595680.0,chdpprddnbu09-bkp.msn00.oneamerica.com,3200.0,7/10/2018 19:10:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
84,72583,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWLUA01,Daily_Incr,21781856.0,chdpprddnbu08-bkp.msn00.oneamerica.com,20251.0,7/10/2018 19:20:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
85,72582,Backup,Done,0.0,,CHD_VADP_UCP,WSUS,Daily_Incr,639424.0,chdpprddnbu09-bkp.msn00.oneamerica.com,629.0,7/10/2018 19:19:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
86,72584,Backup,Done,0.0,,CHD_VADP_UCP,WDS,Daily_Incr,630976.0,chdpprddnbu09-bkp.msn00.oneamerica.com,600.0,7/10/2018 19:19:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
87,72585,Backup,Done,0.0,,CHD_VADP_UCP,SQL,Daily_Incr,2949984.0,chdpprddnbu09-bkp.msn00.oneamerica.com,2022.0,7/10/2018 19:26:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
88,72586,Backup,Done,0.0,,CHD_VADP_SECURITY,CHDVPRDWSEP01,Daily_Incr,44483936.0,chdpprddnbu08-bkp.msn00.oneamerica.com,27373.0,7/10/2018 19:29:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
89,72587,Backup,Done,0.0,,CHD_VADP_UCP,UCPManagement,Daily_Incr,3212352.0,chdpprddnbu09-bkp.msn00.oneamerica.com,1982.0,7/10/2018 19:29:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
90,72588,Backup,Done,0.0,,CHD_VADP_UCP,HCS,Daily_Incr,3632960.0,chdpprddnbu09-bkp.msn00.oneamerica.com,2195.0,7/10/2018 19:29:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
91,72589,Backup,Done,0.0,,CHD_VADP_UCP,REPL,Daily_Incr,13700736.0,chdpprddnbu09-bkp.msn00.oneamerica.com,8333.0,7/10/2018 19:29:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
92,72590,Backup,Done,0.0,,CHD_VADP_UCP,vCenter,Daily_Incr,13230560.0,chdpprddnbu09-bkp.msn00.oneamerica.com,7030.0,7/10/2018 19:33:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
93,72591,Backup,Done,0.0,,CHD_VADP_UCP,HTnM,Daily_Incr,27125984.0,chdpprddnbu09-bkp.msn00.oneamerica.com,13014.0,7/10/2018 19:37:00,7/10/2018 19:01:00,chdpprddnbu01-bkp,NO
94,72592,Backup,Done,0.0,,CHD_VADP_01,CHDVPRDWDCS02,Daily_Incr,4238848.0,chdpprddnbu08-bkp.msn00.oneamerica.com,6374.0,7/10/2018 19:13:00,7/10/2018 19:02:00,chdpprddnbu01-bkp,NO
95,72593,Import,Done,0.0,,SLP_CTG_HOU_CHD,,Default_24x7_Window,,chdpprddnbu02-bkp,,7/10/2018 19:17:00,7/10/2018 19:16:00,chdpprddnbu01-bkp,NO
96,72594,Import,Done,0.0,,SLP_CTG_HOU_CHD,,Default_24x7_Window,,chdpprddnbu02-bkp,,7/10/2018 19:27:00,7/10/2018 19:26:00,chdpprddnbu01-bkp,NO
97,72595,Image Cleanup,Done,0.0,,,,,,,,7/10/2018 19:40:00,7/10/2018 19:40:00,chdpprddnbu01-bkp,NO
98,170937,Backup,Done,1.0,,INDY_PRD_WIN_FS_03,MK-VRU2.msn00.oneamerica.com,Daily_Incr,1701339.0,indpprdwnbu04.msn00.oneamerica.com,5429.0,7/10/2018 17:05:00,7/10/2018 17:00:00,INDPPRDWNBU02,NO
99,171100,Image Cleanup,Done,0.0,,,,,,,,7/11/2018 03:03:00,7/11/2018 03:02:00,INDPPRDWNBU02,NO
100,171098,Backup,Done,0.0,,INDY_VADP_01,SWPDHCP03,Daily_Incr,1311517.0,indpprdwnbu04.msn00.oneamerica.com,17622.0,7/10/2018 17:13:00,7/10/2018 17:11:00,INDPPRDWNBU02,NO
101,171097,Backup,Done,0.0,,INDY_VADP_02,SWTMKSRTPAS01,Daily_Incr,2524342.0,indpprdwnbu04.msn00.oneamerica.com,4959.0,7/10/2018 17:20:00,7/10/2018 17:11:00,INDPPRDWNBU02,NO
102,171096,Backup,Done,0.0,,INDY_VADP_01,SWPBLUECOAT03,Daily_Incr,2203709.0,indpprdwnbu04.msn00.oneamerica.com,4049.0,7/10/2018 17:21:00,7/10/2018 17:11:00,INDPPRDWNBU02,NO
103,171095,Backup,Done,0.0,,INDY_VADP_02,SWPCSR01,Daily_Incr,3972247.0,indpprdwnbu04.msn00.oneamerica.com,4472.0,7/10/2018 17:21:00,7/10/2018 17:05:00,INDPPRDWNBU02,NO
104,171094,Backup,Done,0.0,,INDY_VADP_03,IVDWMSSQLDB01,Daily_Incr,1709924.0,indpprdwnbu01.msn00.oneamerica.com,1373.0,7/10/2018 17:26:00,7/10/2018 17:05:00,INDPPRDWNBU02,NO
105,171093,Backup,Done,0.0,,INDY_VADP_05,IVPWMSN00DC15,Daily_Incr,3875111.0,indpprdwnbu01.msn00.oneamerica.com,11454.0,7/10/2018 17:08:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
106,171092,Backup,Done,0.0,,INDY_VADP_02,SWPPIOCR01,Daily_Incr,2722279.0,indpprdwnbu04.msn00.oneamerica.com,5846.0,7/10/2018 17:10:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
107,171091,Backup,Done,0.0,,INDY_VADP_04,INDVPRDLASENSOR01,Daily_Incr,703805854.0,indpprdwnbu01.msn00.oneamerica.com,58549.0,7/10/2018 20:24:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
108,171090,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,768.0,indpprdwnbu04.msn00.oneamerica.com,180.0,7/10/2018 17:30:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
109,171089,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,768.0,indpprdwnbu04.msn00.oneamerica.com,220.0,7/10/2018 17:30:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
110,171088,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,768.0,indpprdwnbu04.msn00.oneamerica.com,0.0,7/10/2018 18:13:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
111,171087,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,768.0,indpprdwnbu04.msn00.oneamerica.com,0.0,7/10/2018 17:52:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
112,171086,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,768.0,indpprdwnbu04.msn00.oneamerica.com,6.0,7/10/2018 17:30:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
113,171085,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,768.0,indpprdwnbu04.msn00.oneamerica.com,40.0,7/10/2018 17:28:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
114,171084,Backup,Done,0.0,,INDY_P_CIFS_PST,INDVPRDHNAS01,Daily_Incr,51376896.0,indpprdwnbu04.msn00.oneamerica.com,33480.0,7/10/2018 17:28:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
115,171083,Backup,Done,0.0,,INDY_VADP_01,SWPBLUECOAT04,Daily_Incr,2478488.0,indpprdwnbu04.msn00.oneamerica.com,5790.0,7/10/2018 17:10:00,7/10/2018 17:01:00,INDPPRDWNBU02,NO
